id,price
102005,3428373
102006,101016
102007,1171613
102008,7337017
102009,4056333
102010,5246027
102011,2657126
102012,2667947
102013,5320654
102014,2822397
102015,6492764
102016,5652452
102017,171228
102018,9287856
102019,5853454
102020,2437809
102021,3295004
102022,7730438
102023,6801281
102024,2895826
102025,1991831
102026,4022989
102027,9946600
102028,3912567
102029,2358303
102030,2292993
102031,4684711
102032,4447194
102033,-2254966
102034,3725703
102035,3501747
102036,3751298
102037,3963861
102038,9901459
102039,1511385
102040,3545376
102041,3270783
102042,2161460
102043,4030075
102044,10609242
102045,3929844
102046,3349227
102047,7966085
102048,6537491
102049,1870386
102050,6350666
102051,15969524
102052,5698855
102053,3862076
102054,3727026
102055,1522579
102056,2437375
102057,3268826
102058,2477036
102059,31869517
102060,6850038
102061,7618737
102062,9359874
102063,8445112
102064,4785900
102065,3382464
102066,2687769
102067,12266938
102068,5677162
102069,4385100
102070,15134941
102071,4066708
102072,3902631
102073,6315695
102074,2207452
102075,5340652
102076,5980097
102077,2580236
102078,1429402
102079,3401782
102080,1324638
102081,8441480
102082,4079076
102083,4383778
102084,2565374
102085,883490
102086,4250538
102087,3858153
102088,2917561
102089,3674112
102090,3293138
102091,5155635
102092,5120903
102093,3298819
102094,3996443
102095,10131773
102096,3676314
102097,4612881
102098,2748765
102099,15739989
102100,12890477
102101,3048924
102102,3861172
102103,4908441
102104,3702877
102105,1919821
102106,3388395
102107,747520
102108,1170008
102109,1851384
102110,3564968
102111,5130817
102112,275274
102113,9721294
102114,249379
102115,3981733
102116,7781201
102117,8594844
102118,1430711
102119,5866407
102120,4196990
102121,3722120
102122,1245553
102123,14755557
102124,5406127
102125,7165525
102126,4913274
102127,5713063
102128,4603773
102129,7243917
102130,4309975
102131,6841129
102132,4297534
102133,3564147
102134,3448263
102135,3989255
102136,9749537
102137,7623988
102138,3235470
102139,6169958
102140,9279891
102141,5289264
102142,2078951
102143,3080380
102144,4160511
102145,5402577
102146,2002107
102147,9886792
102148,1725049
102149,7759355
102150,2077947
102151,5134529
102152,4831787
102153,1209353
102154,5132550
102155,4409706
102156,6186410
102157,5067087
102158,5074611
102159,5650257
102160,4816883
102161,7327271
102162,5312344
102163,3619573
102164,39981949
102165,4318681
102166,2012121
102167,4797359
102168,3727001
102169,4507685
102170,5047171
102171,9742204
102172,3057356
102173,7593724
102174,2098552
102175,25364408
102176,5742524
102177,943110
102178,8432421
102179,14376295
102180,3513324
102181,2399649
102182,1526021
102183,720908
102184,1848606
102185,5177191
102186,10158933
102187,2676076
102188,4780301
102189,1780826
102190,3037566
102191,4325346
102192,7290048
102193,9108567
102194,3270672
102195,8709402
102196,4923488
102197,6643255
102198,2566106
102199,4282283
102200,5669841
102201,4610076
102202,3182937
102203,10257192
102204,6130344
102205,-124663
102206,3721269
102207,4808035
102208,6614802
102209,6411971
102210,980282
102211,3167504
102212,2297952
102213,14897117
102214,2791424
102215,2838624
102216,4641826
102217,917172
102218,-31064
102219,2710820
102220,9704604
102221,5093367
102222,1206387
102223,420164
102224,3967694
102225,2214968
102226,4912001
102227,8666187
102228,3085037
102229,6638390
102230,5753484
102231,2422386
102232,2312101
102233,2701794
102234,3569877
102235,2003361
102236,2805525
102237,4013627
102238,7704533
102239,8260838
102240,2379353
102241,4713161
102242,1806120
102243,3022293
102244,2613929
102245,6499811
102246,3543438
102247,752886
102248,11825518
102249,13599685
102250,1276338
102251,3919260
102252,6933120
102253,2288155
102254,1687881
102255,2330964
102256,5639971
102257,3104336
102258,3943384
102259,11838155
102260,5524463
102261,14655418
102262,4344652
102263,3349238
102264,3251377
102265,6471991
102266,3125459
102267,3466359
102268,3690299
102269,1476574
102270,2325745
102271,3830245
102272,8948895
102273,5172081
102274,10067828
102275,1415153
102276,5497825
102277,3640185
102278,3723531
102279,2631860
102280,3695766
102281,8151342
102282,3763245
102283,2983609
102284,5203706
102285,12057646
102286,4741340
102287,5922017
102288,4165241
102289,7763214
102290,7529011
102291,4232669
102292,2438298
102293,5918943
102294,2718304
102295,2650704
102296,3146449
102297,1793776
102298,1847465
102299,2230612
102300,5735323
102301,4945899
102302,8670721
102303,3774668
102304,6261726
102305,3091413
102306,2879804
102307,5861545
102308,3178475
102309,4264441
102310,3687721
102311,5685286
102312,4983922
102313,2660718
102314,2173135
102315,2381523
102316,3330093
102317,7849216
102318,1175531
102319,2608173
102320,4657558
102321,2143268
102322,6433604
102323,3126363
102324,4088743
102325,6468410
102326,4121320
102327,5506666
102328,3762592
102329,2101613
102330,6412208
102331,5463329
102332,5604515
102333,8993775
102334,2638978
102335,3331486
102336,4084634
102337,5600586
102338,3013700
102339,2947277
102340,2830989
102341,5142797
102342,7051683
102343,3680670
102344,3273974
102345,5082582
102346,17566388
102347,6786337
102348,3268869
102349,2745139
102350,2645724
102351,8686571
102352,2591473
102353,3639854
102354,4414576
102355,3536576
102356,11252137
102357,13099419
102358,1318709
102359,4204071
102360,4033288
102361,4117160
102362,1613092
102363,4793087
102364,5594033
102365,1266847
102366,5765946
102367,4065336
102368,5124918
102369,3580450
102370,3591933
102371,7140738
102372,6072183
102373,2246484
102374,2018532
102375,13558849
102376,3425758
102377,6505395
102378,1435768
102379,1358258
102380,3784120
102381,6081145
102382,5174237
102383,27709256
102384,4399891
102385,5544348
102386,3229729
102387,10325391
102388,7177385
102389,4886028
102390,10132441
102391,4198593
102392,6414418
102393,5611533
102394,5895442
102395,7924652
102396,5924894
102397,2309087
102398,2565788
102399,14015856
102400,2835505
102401,1628185
102402,4950181
102403,6290357
102404,6846361
102405,4251997
102406,8900791
102407,4409573
102408,4398619
102409,3103114
102410,2785292
102411,4772424
102412,4631963
102413,6724202
102414,4967992
102415,7909400
102416,2443531
102417,2093903
102418,4470292
102419,9846652
102420,9779276
102421,7456539
102422,9102649
102423,1969119
102424,4352922
102425,-1597232
102426,3242964
102427,3239243
102428,6436757
102429,5897656
102430,12798227
102431,6152927
102432,4320078
102433,7240172
102434,6008518
102435,7027444
102436,1358644
102437,3969655
102438,6623544
102439,2021978
102440,5262645
102441,4650864
102442,3671737
102443,2717325
102444,3171495
102445,6996449
102446,2661938
102447,8176661
102448,5564128
102449,6349294
102450,6172104
102451,3283400
102452,3200520
102453,5586183
102454,2525121
102455,3064171
102456,2754936
102457,2912020
102458,4635101
102459,5242289
102460,14276934
102461,831819
102462,2723298
102463,2980624
102464,10158808
102465,4518186
102466,6063985
102467,2713947
102468,4080256
102469,5963716
102470,2718801
102471,5082680
102472,2646739
102473,3890659
102474,5133185
102475,3727784
102476,427071
102477,2548971
102478,39532762
102479,5378470
102480,4490334
102481,8141990
102482,10653049
102483,3545505
102484,2433192
102485,9458512
102486,8769276
102487,6823509
102488,7897757
102489,6534209
102490,4781121
102491,5583095
102492,6031077
102493,4496454
102494,2464828
102495,5398413
102496,11330893
102497,6303932
102498,2063716
102499,1927679
102500,2271025
102501,2802923
102502,2694521
102503,5861549
102504,2176103
102505,3226003
102506,5952910
102507,2069336
102508,1539073
102509,4110443
102510,1519458
102511,7703805
102512,4743195
102513,4496900
102514,3793623
102515,2839947
102516,6607965
102517,5315190
102518,5622328
102519,13163776
102520,3059311
102521,3407621
102522,9938666
102523,12911662
102524,5256719
102525,4783040
102526,4750051
102527,4997955
102528,12530775
102529,4557448
102530,6537254
102531,3382272
102532,2734856
102533,14892390
102534,2321746
102535,1539952
102536,3036022
102537,4444934
102538,33057933
102539,4155845
102540,1049624
102541,6684427
102542,4309741
102543,5002517
102544,1602342
102545,4683042
102546,16021978
102547,5143463
102548,2357529
102549,1710942
102550,5959698
102551,4601866
102552,3111389
102553,3715512
102554,4358649
102555,7014811
102556,12256658
102557,5811449
102558,4085211
102559,19171758
102560,3679118
102561,2655847
102562,4624446
102563,1408946
102564,7482603
102565,9800972
102566,4197964
102567,4629036
102568,4842469
102569,1973949
102570,4836951
102571,6258978
102572,2840741
102573,2314293
102574,5468368
102575,3935476
102576,6788854
102577,4780733
102578,878761
102579,4080266
102580,4801666
102581,1387948
102582,6791722
102583,6259415
102584,6394312
102585,12076350
102586,828737
102587,3166641
102588,5101881
102589,4713190
102590,4331877
102591,5192803
102592,4922151
102593,2300368
102594,5893554
102595,13316883
102596,2916070
102597,3776530
102598,3031774
102599,6429789
102600,4167026
102601,3963847
102602,3304152
102603,3334660
102604,5410843
102605,11362999
102606,4423262
102607,1605202
102608,7659628
102609,2537084
102610,3642790
102611,2908655
102612,2174754
102613,2679772
102614,6630344
102615,6152058
102616,1778433
102617,11006922
102618,1455292
102619,3049829
102620,2677926
102621,4141757
102622,3851316
102623,10350439
102624,5728810
102625,6160668
102626,9175536
102627,2564824
102628,2486489
102629,4529680
102630,4106968
102631,2217326
102632,6636150
102633,5021453
102634,4583254
102635,5773567
102636,5937598
102637,5489592
102638,3374998
102639,2924780
102640,3565533
102641,13850693
102642,9907525
102643,5588042
102644,6677539
102645,3982635
102646,6386972
102647,13021500
102648,6154516
102649,1129212
102650,8787830
102651,14673335
102652,4044477
102653,1532423
102654,5570306
102655,6023996
102656,15257498
102657,2143020
102658,4803377
102659,1589040
102660,879364
102661,5368116
102662,3644017
102663,8396399
102664,7417309
102665,4346295
102666,3609684
102667,10980027
102668,6554238
102669,2692173
102670,6844059
102671,5359611
102672,2155635
102673,7991902
102674,7666214
102675,2771036
102676,5535974
102677,14023188
102678,1313730
102679,6191211
102680,3978120
102681,9325936
102682,5102682
102683,7221442
102684,3365497
102685,3513806
102686,3512904
102687,2407938
102688,4085233
102689,8232340
102690,6090882
102691,3764723
102692,4456100
102693,6140015
102694,1496473
102695,2946699
102696,2988760
102697,681596
102698,3785113
102699,2501795
102700,1411888
102701,4806040
102702,2226428
102703,2671609
102704,7642229
102705,5496861
102706,5498033
102707,6862121
102708,4891766
102709,4515832
102710,1941591
102711,5318777
102712,2931232
102713,289022
102714,3143542
102715,4495581
102716,3072869
102717,9142808
102718,7220231
102719,1766045
102720,5785802
102721,8652580
102722,6508877
102723,7108488
102724,6051163
102725,3598771
102726,2875927
102727,6532614
102728,6324675
102729,6562353
102730,2783108
102731,252541
102732,6595771
102733,7331166
102734,7962493
102735,5230764
102736,7210485
102737,3927787
102738,-242280
102739,4309469
102740,8324671
102741,4298901
102742,5552453
102743,2471839
102744,6877899
102745,4417162
102746,4416789
102747,14806809
102748,4710805
102749,7802759
102750,6928640
102751,15608197
102752,4346814
102753,13912804
102754,6093307
102755,6499613
102756,12976714
102757,5203875
102758,7423231
102759,3762821
102760,5887416
102761,6683246
102762,1330243
102763,6609298
102764,4297644
102765,10524121
102766,4735047
102767,4100348
102768,5857496
102769,2438991
102770,5094363
102771,4569177
102772,15106636
102773,3236148
102774,32923342
102775,5466266
102776,2743022
102777,1362055
102778,2345401
102779,5617582
102780,5129688
102781,1845500
102782,11055709
102783,5117738
102784,8649857
102785,4299971
102786,4825880
102787,2416486
102788,832179
102789,2347421
102790,5754128
102791,2627687
102792,6772705
102793,3196185
102794,5372638
102795,3195330
102796,7954290
102797,6198839
102798,3841300
102799,2081321
102800,8958013
102801,3334676
102802,4050629
102803,3471277
