ID,TARGET
11390,0
11391,0
11392,1
11393,1
11394,1
11395,1
11396,0
11397,1
11398,1
11399,1
11400,0
11401,0
11402,1
11403,1
11404,1
11405,1
11406,1
11407,1
11408,1
11409,1
11410,1
11411,1
11412,1
11413,1
11414,2
11415,1
11416,0
11417,0
11418,2
11419,0
11420,0
11421,1
11422,0
11423,0
11424,1
11425,2
11426,1
11427,2
11428,2
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,1
11437,1
11438,1
11439,0
11440,1
11441,1
11442,2
11443,0
11444,0
11445,0
11446,1
11447,0
11448,1
11449,2
11450,1
11451,0
11452,0
11453,1
11454,2
11455,1
11456,2
11457,1
11458,1
11459,1
11460,1
11461,0
11462,0
11463,0
11464,0
11465,1
11466,1
11467,1
11468,0
11469,1
11470,0
11471,1
11472,1
11473,1
11474,1
11475,0
11476,1
11477,1
11478,2
11479,1
11480,2
11481,0
11482,1
11483,1
11484,1
11485,1
11486,1
11487,2
11488,2
11489,0
11490,0
11491,0
11492,2
11493,1
11494,1
11495,1
11496,0
11497,1
11498,1
11499,1
11500,0
11501,1
11502,2
11503,0
11504,1
11505,2
11506,1
11507,0
11508,1
11509,0
11510,0
11511,1
11512,2
11513,0
11514,0
11515,2
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,1
11524,1
11525,1
11526,0
11527,0
11528,0
11529,1
11530,1
11531,1
11532,0
11533,0
11534,2
11535,1
11536,2
11537,2
11538,2
11539,1
11540,1
11541,1
11542,1
11543,0
11544,1
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,2
11552,0
11553,0
11554,0
11555,0
11556,1
11557,1
11558,0
11559,0
11560,0
11561,0
11562,1
11563,0
11564,1
11565,1
11566,1
11567,0
11568,0
11569,1
11570,0
11571,1
11572,1
11573,1
11574,0
11575,2
11576,0
11577,0
11578,2
11579,0
11580,0
11581,0
11582,0
11583,0
11584,0
11585,0
11586,0
11587,2
11588,0
11589,0
11590,0
11591,0
11592,0
11593,2
11594,1
11595,1
11596,1
11597,0
11598,0
11599,0
11600,0
11601,0
11602,2
11603,1
11604,1
11605,1
11606,0
11607,1
11608,1
11609,0
11610,0
11611,0
11612,0
11613,2
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,1
11627,2
11628,1
11629,1
11630,0
11631,0
11632,2
11633,0
11634,2
11635,0
11636,2
11637,1
11638,0
11639,0
11640,0
11641,0
11642,1
11643,0
11644,2
11645,2
11646,1
11647,0
11648,0
11649,1
11650,1
11651,0
11652,1
11653,2
11654,1
11655,0
11656,0
11657,0
11658,1
11659,0
11660,0
11661,1
11662,1
11663,0
11664,0
11665,0
11666,0
11667,1
11668,0
11669,0
11670,0
11671,1
11672,0
11673,2
11674,0
11675,0
11676,0
11677,2
11678,1
11679,1
11680,0
11681,2
11682,2
11683,0
11684,0
11685,0
11686,1
11687,0
11688,0
11689,0
11690,0
11691,1
11692,0
11693,0
11694,0
11695,0
11696,0
11697,2
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,1
11705,0
11706,0
11707,1
11708,0
11709,0
11710,2
11711,0
11712,0
11713,1
11714,0
11715,1
11716,0
11717,1
11718,1
11719,0
11720,0
11721,1
11722,0
11723,1
11724,0
11725,1
11726,0
11727,0
11728,0
11729,1
11730,2
11731,0
11732,0
11733,1
11734,0
11735,0
11736,1
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,1
11745,1
11746,1
11747,1
11748,0
11749,1
11750,1
11751,1
11752,1
11753,1
11754,1
11755,1
11756,1
11757,1
11758,2
11759,0
11760,2
11761,0
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,0
11769,0
11770,0
11771,2
11772,0
11773,1
11774,0
11775,2
11776,1
11777,0
11778,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,1
11785,2
11786,0
11787,0
11788,0
11789,2
11790,1
11791,1
11792,1
11793,1
11794,1
11795,1
11796,1
11797,1
11798,1
11799,0
11800,1
11801,1
11802,0
11803,0
11804,0
11805,0
11806,1
11807,0
11808,1
11809,1
11810,2
11811,0
11812,2
11813,0
11814,1
11815,0
11816,0
11817,0
11818,0
11819,1
11820,0
11821,0
11822,0
11823,1
11824,1
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,1
11832,0
11833,0
11834,1
11835,0
11836,0
11837,2
11838,1
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,1
11853,0
11854,2
11855,2
11856,1
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,1
11864,1
11865,1
11866,0
11867,0
11868,0
11869,1
11870,2
11871,0
11872,0
11873,0
11874,1
11875,1
11876,0
11877,0
11878,0
11879,1
11880,2
11881,0
11882,0
11883,2
11884,0
11885,0
11886,1
11887,0
11888,2
11889,0
11890,1
11891,0
11892,0
11893,1
11894,2
11895,2
11896,1
11897,2
11898,0
11899,0
11900,0
11901,1
11902,1
11903,1
11904,1
11905,1
11906,0
11907,0
11908,0
11909,0
11910,1
11911,0
11912,0
11913,1
11914,1
11915,1
11916,0
11917,0
11918,0
11919,0
11920,2
11921,0
11922,0
11923,0
11924,1
11925,1
11926,2
11927,1
11928,0
11929,0
11930,0
11931,2
11932,0
11933,1
11934,2
11935,1
11936,0
11937,0
11938,1
11939,0
11940,1
11941,1
11942,1
11943,2
11944,1
11945,0
11946,0
11947,2
11948,1
11949,0
11950,1
11951,1
11952,0
11953,2
11954,1
11955,1
11956,0
11957,1
11958,2
11959,1
11960,1
11961,2
11962,2
11963,0
11964,0
11965,1
11966,0
11967,0
11968,1
11969,1
11970,0
11971,2
11972,0
11973,1
11974,1
11975,1
11976,1
11977,0
11978,1
11979,0
11980,0
11981,1
11982,0
11983,1
11984,0
11985,0
11986,2
11987,1
11988,2
11989,1
11990,1
11991,0
11992,0
11993,1
11994,1
11995,0
11996,1
11997,1
11998,1
11999,1
12000,1
12001,1
12002,0
12003,0
12004,1
12005,0
12006,1
12007,0
12008,1
12009,2
12010,0
12011,0
12012,1
12013,2
12014,0
12015,0
12016,1
12017,1
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,2
12029,0
12030,2
12031,1
12032,1
12033,1
12034,1
12035,0
12036,0
12037,0
12038,2
12039,0
12040,0
12041,1
12042,0
12043,0
12044,0
12045,0
12046,2
12047,0
12048,2
12049,0
12050,0
12051,0
12052,2
12053,1
12054,0
12055,0
12056,0
12057,0
12058,1
12059,0
12060,0
12061,0
12062,2
12063,0
12064,0
12065,0
12066,0
12067,2
12068,1
12069,0
12070,0
12071,1
12072,0
12073,0
12074,0
12075,0
12076,1
12077,1
12078,1
12079,1
12080,0
12081,1
12082,0
12083,1
12084,0
12085,0
12086,0
12087,0
12088,1
12089,0
12090,2
12091,0
12092,1
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,1
12102,0
12103,0
12104,0
12105,0
12106,0
12107,1
12108,0
12109,0
12110,0
12111,0
12112,2
12113,0
12114,1
12115,1
12116,0
12117,1
12118,0
12119,1
12120,1
12121,0
12122,1
12123,0
12124,0
12125,0
12126,1
12127,1
12128,1
12129,0
12130,1
12131,0
12132,1
12133,0
12134,1
12135,2
12136,2
12137,0
12138,0
12139,2
12140,1
12141,1
12142,1
12143,1
12144,1
12145,2
12146,2
12147,1
12148,2
12149,2
12150,1
12151,1
12152,1
12153,0
12154,0
12155,1
12156,1
12157,0
12158,0
12159,0
12160,1
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,1
12169,0
12170,0
12171,0
12172,0
12173,1
12174,0
12175,0
12176,0
12177,1
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,2
12186,0
12187,0
12188,0
12189,0
12190,1
12191,1
12192,0
12193,0
12194,0
12195,0
12196,1
12197,0
12198,0
12199,0
12200,0
12201,2
12202,2
12203,1
12204,1
12205,0
12206,1
12207,2
12208,2
12209,1
12210,0
12211,1
12212,0
12213,0
12214,2
12215,1
12216,0
12217,1
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,0
12226,0
12227,1
12228,0
12229,0
12230,0
12231,0
12232,0
12233,0
12234,1
12235,1
12236,1
12237,1
12238,0
12239,1
12240,1
12241,1
12242,1
12243,1
12244,0
12245,1
12246,0
12247,2
12248,2
12249,0
12250,0
12251,1
12252,0
12253,0
12254,1
12255,0
12256,0
12257,0
12258,0
12259,0
12260,1
12261,1
12262,0
12263,0
12264,0
12265,0
12266,0
12267,0
12268,2
12269,2
12270,0
12271,2
12272,0
12273,0
12274,0
12275,2
12276,1
12277,0
12278,0
12279,0
12280,1
12281,0
12282,1
12283,0
12284,0
12285,1
12286,0
12287,1
12288,0
12289,0
12290,0
12291,0
12292,1
12293,2
12294,0
12295,0
12296,0
12297,1
12298,0
12299,1
12300,0
12301,0
12302,2
12303,0
12304,0
12305,2
12306,0
12307,1
12308,0
12309,0
12310,0
12311,0
12312,2
12313,0
12314,0
12315,0
12316,2
12317,0
12318,0
12319,2
12320,2
12321,0
12322,2
12323,0
12324,0
12325,0
12326,2
12327,2
12328,1
12329,0
12330,1
12331,0
12332,0
12333,1
12334,1
12335,0
12336,0
12337,1
12338,0
12339,2
12340,1
12341,1
12342,2
12343,1
12344,1
12345,1
12346,0
12347,1
12348,1
12349,0
12350,2
12351,2
12352,1
12353,1
12354,2
12355,1
12356,1
12357,0
12358,2
12359,0
12360,0
12361,0
12362,0
12363,0
12364,2
12365,0
12366,2
12367,2
12368,0
12369,1
12370,2
12371,0
12372,1
12373,1
12374,0
12375,0
12376,2
12377,0
12378,0
12379,1
12380,0
12381,0
12382,1
12383,0
12384,0
12385,2
12386,0
12387,1
12388,1
12389,0
12390,1
12391,1
12392,0
12393,0
12394,1
12395,1
12396,1
12397,0
12398,0
12399,1
12400,2
12401,1
12402,1
12403,0
12404,1
12405,1
12406,1
12407,1
12408,1
12409,0
12410,1
12411,1
12412,1
12413,0
12414,0
12415,0
12416,0
12417,2
12418,0
12419,0
12420,2
12421,0
12422,2
12423,2
12424,1
12425,0
12426,2
12427,1
12428,1
12429,1
12430,0
12431,0
12432,0
12433,0
12434,0
12435,0
12436,0
12437,0
12438,0
12439,0
12440,1
12441,1
12442,1
12443,2
12444,0
12445,0
12446,0
12447,1
12448,0
12449,0
12450,0
12451,1
12452,0
12453,0
12454,0
12455,1
12456,0
12457,1
12458,1
12459,0
12460,1
12461,1
12462,0
12463,0
12464,0
12465,0
12466,0
12467,0
12468,2
12469,0
12470,0
12471,0
12472,0
12473,2
12474,1
12475,1
12476,1
12477,0
12478,1
12479,1
12480,1
12481,0
12482,0
12483,1
12484,1
12485,0
12486,1
12487,1
12488,0
12489,1
12490,1
12491,0
12492,1
12493,0
12494,2
12495,1
12496,0
12497,0
12498,0
12499,0
12500,1
12501,0
12502,1
12503,2
12504,0
12505,0
12506,0
12507,2
12508,1
12509,0
12510,0
12511,1
12512,2
12513,0
12514,0
12515,2
12516,2
12517,0
12518,1
12519,1
12520,1
12521,1
12522,0
12523,1
12524,0
12525,1
12526,1
12527,0
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,1
12537,1
12538,1
12539,1
12540,0
12541,2
12542,2
12543,2
12544,1
12545,2
12546,0
12547,0
12548,0
12549,0
12550,1
12551,2
12552,2
12553,1
12554,2
12555,2
12556,2
12557,1
12558,0
12559,1
12560,0
12561,0
12562,1
12563,0
12564,0
12565,0
12566,1
12567,0
12568,1
12569,1
12570,0
12571,0
12572,2
12573,1
12574,2
12575,0
12576,0
12577,0
12578,0
12579,1
12580,2
12581,0
12582,1
12583,0
12584,1
12585,0
12586,0
12587,1
12588,1
12589,1
12590,1
12591,0
12592,0
12593,1
12594,1
12595,1
12596,0
12597,1
12598,1
12599,0
12600,0
12601,0
12602,0
12603,2
12604,1
12605,2
12606,1
12607,2
12608,0
12609,0
12610,0
12611,2
12612,1
12613,1
12614,1
12615,1
12616,0
12617,0
12618,1
12619,0
12620,2
12621,0
12622,2
12623,0
12624,2
12625,2
12626,0
12627,0
12628,0
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,1
12637,1
12638,0
12639,1
12640,1
12641,1
12642,2
12643,1
12644,1
12645,1
12646,1
12647,2
12648,2
12649,2
12650,0
12651,0
12652,1
12653,1
12654,2
12655,0
12656,0
12657,0
12658,1
12659,1
12660,0
12661,0
12662,0
12663,0
12664,0
12665,2
12666,2
12667,1
12668,1
12669,0
12670,1
12671,1
12672,0
12673,0
12674,0
12675,1
12676,1
12677,1
12678,2
12679,1
12680,1
12681,1
12682,1
12683,0
12684,0
12685,1
12686,1
12687,1
12688,1
12689,1
12690,0
12691,0
12692,1
12693,2
12694,1
12695,1
12696,0
12697,1
12698,1
12699,1
12700,1
12701,0
12702,1
12703,1
12704,1
12705,0
12706,1
12707,1
12708,0
12709,0
12710,0
12711,0
12712,1
12713,0
12714,0
12715,0
12716,0
12717,0
12718,0
12719,0
12720,2
12721,0
12722,2
12723,0
12724,1
12725,0
12726,0
12727,1
12728,2
12729,1
12730,1
12731,1
12732,0
12733,0
12734,0
12735,0
12736,0
12737,2
12738,0
12739,1
12740,1
12741,0
12742,2
12743,0
12744,2
12745,0
12746,0
12747,0
12748,1
12749,1
12750,1
12751,0
12752,1
12753,1
12754,2
12755,1
12756,0
12757,1
12758,0
12759,2
12760,1
12761,0
12762,0
12763,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,1
12770,0
12771,2
12772,0
12773,2
12774,0
12775,2
12776,2
12777,1
12778,1
12779,0
12780,1
12781,1
12782,1
12783,0
12784,2
12785,0
12786,0
12787,0
12788,1
12789,0
12790,1
12791,1
12792,2
12793,0
12794,2
12795,0
12796,0
12797,2
12798,2
12799,1
12800,0
12801,1
12802,1
12803,1
12804,2
12805,0
12806,1
12807,0
12808,0
12809,1
12810,0
12811,0
12812,0
12813,0
12814,2
12815,2
12816,1
12817,2
12818,0
12819,1
12820,0
12821,1
12822,0
12823,1
12824,0
12825,0
12826,0
12827,0
12828,0
12829,1
12830,0
12831,1
12832,0
12833,0
12834,0
12835,0
12836,2
12837,0
12838,0
12839,0
12840,0
12841,0
12842,0
12843,1
12844,0
12845,1
12846,2
12847,0
12848,2
12849,0
12850,0
12851,1
12852,1
12853,2
12854,2
12855,0
12856,0
12857,0
12858,2
12859,0
12860,0
12861,0
12862,0
12863,0
12864,0
12865,2
12866,2
12867,0
12868,0
12869,1
12870,1
12871,0
12872,2
12873,1
12874,0
12875,2
12876,2
12877,1
12878,1
12879,0
12880,1
12881,0
12882,1
12883,0
12884,1
12885,2
12886,1
12887,0
12888,1
12889,1
12890,0
12891,0
12892,0
12893,1
12894,1
12895,0
12896,1
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,0
12904,0
12905,1
12906,1
12907,0
12908,1
12909,0
12910,0
12911,1
12912,0
12913,1
12914,1
12915,1
12916,0
12917,0
12918,0
12919,0
12920,0
12921,2
12922,2
12923,0
12924,0
12925,0
12926,0
12927,0
12928,1
12929,0
12930,1
12931,0
12932,0
12933,1
12934,1
12935,1
12936,0
12937,1
12938,2
12939,0
12940,0
12941,1
12942,1
12943,0
12944,0
12945,0
12946,1
12947,0
12948,2
12949,1
12950,0
12951,1
12952,1
12953,1
12954,0
12955,1
12956,1
12957,1
12958,1
12959,0
12960,1
12961,2
12962,0
12963,0
12964,2
12965,1
12966,0
12967,1
12968,1
12969,1
12970,1
12971,2
12972,0
12973,0
12974,2
12975,2
12976,0
12977,0
12978,2
12979,0
12980,1
12981,1
12982,2
12983,0
12984,0
12985,1
12986,2
12987,0
12988,0
12989,0
12990,0
12991,1
12992,2
12993,2
12994,0
12995,0
12996,0
12997,1
12998,1
12999,1
13000,1
13001,1
13002,0
13003,1
13004,1
13005,0
13006,1
13007,0
13008,1
13009,0
13010,1
13011,1
13012,1
13013,1
13014,1
13015,0
13016,0
13017,1
13018,0
13019,0
13020,1
13021,1
13022,0
13023,1
13024,1
13025,1
13026,1
13027,0
13028,2
13029,0
13030,2
13031,0
13032,0
13033,2
13034,0
13035,2
13036,0
13037,2
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,0
13045,1
13046,1
13047,0
13048,2
13049,0
13050,2
13051,2
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,1
13067,0
13068,1
13069,1
13070,1
13071,0
13072,0
13073,2
13074,0
13075,2
13076,1
13077,0
13078,1
13079,0
13080,0
13081,0
13082,1
13083,1
13084,2
13085,1
13086,1
13087,0
13088,0
13089,0
13090,0
13091,0
13092,2
13093,0
13094,0
13095,0
13096,0
13097,2
13098,1
13099,0
13100,0
13101,0
13102,0
13103,1
13104,0
13105,0
13106,1
13107,1
13108,1
13109,0
13110,0
13111,0
13112,1
13113,0
13114,1
13115,0
13116,2
13117,2
13118,1
13119,1
13120,1
13121,1
13122,1
13123,1
13124,0
13125,0
13126,1
13127,0
13128,0
13129,0
13130,2
13131,1
13132,2
13133,0
13134,2
13135,0
13136,0
13137,0
13138,0
13139,1
13140,1
13141,2
13142,2
13143,0
13144,1
13145,0
13146,0
13147,0
13148,0
13149,0
13150,0
13151,0
13152,1
13153,1
13154,0
13155,0
13156,1
13157,0
13158,0
13159,2
13160,1
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,2
13168,0
13169,1
13170,0
13171,0
13172,0
13173,0
13174,1
13175,2
13176,0
13177,0
13178,2
13179,2
13180,1
13181,0
13182,1
13183,0
13184,2
13185,0
13186,1
13187,0
13188,1
13189,2
13190,2
13191,1
13192,0
13193,0
13194,1
13195,0
13196,0
13197,0
13198,1
13199,0
13200,2
13201,0
13202,1
13203,0
13204,0
13205,0
13206,0
13207,2
13208,0
13209,2
13210,0
13211,0
13212,0
13213,0
13214,0
13215,2
13216,0
13217,1
13218,1
13219,0
13220,1
13221,0
13222,1
13223,0
13224,0
13225,2
13226,0
13227,0
13228,1
13229,1
13230,1
13231,1
13232,0
13233,2
13234,0
13235,0
13236,0
13237,0
13238,1
13239,0
13240,0
13241,0
13242,0
13243,1
13244,1
13245,0
13246,1
13247,2
13248,0
13249,0
13250,0
13251,1
13252,2
13253,1
13254,0
13255,0
13256,0
13257,1
13258,0
13259,1
13260,0
13261,0
13262,0
13263,1
13264,1
13265,0
13266,1
13267,0
13268,0
13269,0
13270,0
13271,0
13272,0
13273,1
13274,0
13275,0
13276,0
13277,1
13278,0
13279,0
13280,0
13281,0
13282,0
13283,0
13284,0
13285,1
13286,1
13287,1
13288,1
13289,1
13290,1
13291,2
13292,0
13293,0
13294,1
13295,1
13296,1
13297,0
13298,1
13299,2
13300,0
13301,0
13302,1
13303,0
13304,0
13305,0
13306,1
13307,1
13308,1
13309,0
13310,1
13311,1
13312,0
13313,0
13314,1
13315,0
13316,0
13317,1
13318,0
13319,0
13320,0
13321,0
13322,0
13323,1
13324,0
13325,2
13326,0
13327,0
13328,0
13329,1
13330,0
13331,0
13332,0
13333,1
13334,0
13335,0
13336,0
13337,0
13338,2
13339,2
13340,0
13341,0
13342,2
13343,2
13344,0
13345,0
13346,1
13347,1
13348,0
13349,0
13350,0
13351,0
13352,0
13353,2
13354,1
13355,0
13356,0
13357,0
13358,0
13359,0
13360,2
13361,0
13362,1
13363,0
13364,0
13365,1
13366,2
13367,0
13368,0
13369,2
13370,1
13371,0
13372,0
13373,1
13374,0
13375,0
13376,0
13377,2
13378,1
13379,0
13380,1
13381,1
13382,1
13383,2
13384,0
13385,0
13386,1
13387,2
13388,0
13389,0
13390,1
13391,2
13392,1
13393,0
13394,1
13395,0
13396,1
13397,0
13398,0
13399,1
13400,0
13401,1
13402,1
13403,1
13404,1
13405,0
13406,0
13407,0
13408,0
13409,2
13410,2
13411,1
13412,2
13413,0
13414,2
13415,0
13416,1
13417,0
13418,2
13419,1
13420,0
13421,1
13422,1
13423,0
13424,1
13425,0
13426,1
13427,1
13428,1
13429,1
13430,0
13431,0
13432,0
13433,0
13434,1
13435,2
13436,2
13437,0
13438,2
13439,0
13440,1
13441,1
13442,2
13443,2
13444,2
13445,0
13446,2
13447,0
13448,1
13449,2
13450,0
13451,0
13452,0
13453,2
13454,0
13455,0
13456,1
13457,1
13458,1
13459,0
13460,0
13461,1
13462,1
13463,0
13464,1
13465,0
13466,0
13467,0
13468,0
13469,2
13470,0
13471,1
13472,0
13473,1
13474,2
13475,2
13476,0
13477,0
13478,1
13479,0
13480,0
13481,2
13482,0
13483,0
13484,1
13485,0
13486,0
13487,0
13488,1
13489,2
13490,2
13491,0
13492,0
13493,1
13494,1
13495,0
13496,0
13497,1
13498,0
13499,1
13500,0
13501,2
13502,2
13503,2
13504,2
13505,1
13506,0
13507,0
13508,0
13509,2
13510,1
13511,1
13512,0
13513,1
13514,1
13515,1
13516,1
13517,0
13518,0
13519,1
13520,0
13521,0
13522,1
13523,1
13524,0
13525,1
13526,0
13527,1
13528,1
13529,1
13530,0
13531,1
13532,0
13533,1
13534,0
13535,1
13536,2
13537,1
13538,0
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,0
13549,2
13550,2
13551,0
13552,0
13553,0
13554,2
13555,1
13556,0
13557,1
13558,1
13559,2
13560,0
13561,0
13562,0
13563,2
13564,2
13565,0
13566,2
13567,0
13568,0
13569,0
13570,0
13571,1
13572,0
13573,0
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
13580,1
13581,1
13582,1
13583,1
13584,0
13585,1
13586,1
13587,1
13588,2
13589,1
13590,0
13591,0
13592,1
13593,0
13594,0
13595,1
13596,0
13597,2
13598,0
13599,1
13600,0
13601,1
13602,0
13603,1
13604,0
13605,1
13606,1
13607,2
13608,1
13609,1
13610,0
13611,0
13612,0
13613,0
13614,1
13615,0
13616,0
13617,0
13618,0
13619,2
13620,2
13621,0
13622,2
13623,1
13624,1
13625,0
13626,0
13627,0
13628,0
13629,2
13630,0
13631,0
13632,2
13633,2
13634,0
13635,2
13636,2
13637,0
13638,2
13639,0
13640,0
13641,0
13642,0
13643,0
13644,2
13645,0
13646,2
13647,2
13648,2
13649,2
13650,1
13651,0
13652,2
13653,1
13654,0
13655,0
13656,0
13657,0
13658,1
13659,0
13660,1
13661,0
13662,2
13663,2
13664,1
13665,0
13666,2
13667,0
13668,0
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,0
13676,1
13677,0
13678,0
13679,0
13680,2
13681,0
13682,1
13683,1
13684,1
13685,0
13686,2
13687,0
13688,0
13689,0
13690,2
13691,0
13692,1
13693,0
13694,2
13695,2
13696,0
13697,0
13698,0
13699,0
13700,0
13701,2
13702,1
13703,1
13704,0
13705,1
13706,1
13707,0
13708,1
13709,1
13710,0
13711,1
13712,1
13713,1
13714,0
13715,0
13716,1
13717,1
13718,1
13719,0
13720,1
13721,1
13722,0
13723,0
13724,1
13725,1
13726,1
13727,1
13728,1
13729,0
13730,0
13731,1
13732,1
13733,0
13734,0
13735,0
13736,0
13737,0
13738,0
13739,2
13740,2
13741,0
13742,1
13743,0
13744,1
13745,2
13746,0
13747,1
13748,0
13749,1
13750,1
13751,1
13752,1
13753,2
13754,1
13755,1
13756,0
13757,0
13758,2
13759,0
13760,0
13761,2
13762,2
13763,0
13764,0
13765,2
13766,0
13767,1
13768,0
13769,1
13770,1
13771,0
13772,1
13773,0
13774,0
13775,0
13776,1
13777,2
13778,1
13779,0
13780,1
13781,1
13782,1
13783,0
13784,1
13785,1
13786,1
13787,1
13788,1
13789,2
13790,0
13791,0
13792,0
13793,0
13794,2
13795,0
13796,0
13797,0
13798,1
13799,2
13800,2
13801,0
13802,0
13803,1
13804,1
13805,1
13806,0
13807,1
13808,1
13809,1
13810,0
13811,1
13812,0
13813,0
13814,1
13815,0
13816,0
13817,0
13818,0
13819,1
13820,0
13821,0
13822,1
13823,1
13824,0
13825,0
13826,0
13827,0
13828,0
13829,1
13830,1
13831,1
13832,2
13833,1
13834,0
13835,1
13836,1
13837,0
13838,0
13839,0
13840,0
13841,1
13842,0
13843,0
13844,0
13845,1
13846,1
13847,0
13848,0
13849,0
13850,1
13851,1
13852,0
13853,2
13854,1
13855,1
13856,0
13857,1
13858,2
13859,2
13860,0
13861,2
13862,0
13863,0
13864,1
13865,0
13866,1
13867,1
13868,2
13869,1
13870,0
13871,0
13872,1
13873,2
13874,0
13875,2
13876,2
13877,1
13878,0
13879,1
13880,0
13881,0
13882,2
13883,1
13884,1
13885,0
13886,1
13887,1
13888,0
13889,0
13890,0
13891,1
13892,0
13893,2
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,2
13901,0
13902,0
13903,1
13904,0
13905,0
13906,0
13907,0
13908,0
13909,0
13910,0
13911,1
13912,0
13913,1
13914,1
13915,1
13916,0
13917,0
13918,0
13919,0
13920,0
13921,1
13922,0
13923,0
13924,0
13925,2
13926,0
13927,0
13928,0
13929,0
13930,0
13931,0
13932,0
13933,1
13934,1
13935,1
13936,1
13937,0
13938,0
13939,1
13940,1
13941,0
13942,1
13943,1
13944,0
13945,1
13946,2
13947,1
13948,2
13949,0
13950,0
13951,0
13952,0
13953,0
13954,2
13955,2
13956,0
13957,0
13958,0
13959,0
13960,1
13961,2
13962,1
13963,2
13964,2
13965,0
13966,0
13967,0
13968,0
13969,2
13970,1
13971,0
13972,0
13973,0
13974,0
13975,1
13976,2
13977,0
13978,2
13979,0
13980,0
13981,0
13982,0
13983,0
13984,0
13985,0
13986,0
13987,1
13988,1
13989,0
13990,2
13991,0
13992,0
13993,1
13994,2
13995,0
13996,2
13997,0
13998,2
13999,0
14000,0
14001,2
14002,0
14003,0
14004,2
14005,0
14006,1
14007,0
14008,0
14009,0
14010,2
14011,0
14012,1
14013,1
14014,0
14015,0
14016,1
14017,0
14018,0
14019,0
14020,0
14021,0
14022,0
14023,2
14024,2
14025,2
14026,1
14027,1
14028,1
14029,1
14030,1
14031,1
14032,0
14033,1
14034,1
14035,2
14036,0
14037,1
14038,0
14039,1
14040,1
14041,0
14042,0
14043,0
14044,0
14045,0
14046,0
14047,1
14048,0
14049,0
14050,2
14051,0
14052,0
14053,0
14054,0
14055,1
14056,1
14057,0
14058,0
14059,0
14060,1
14061,0
14062,1
14063,1
14064,2
14065,0
14066,1
14067,1
14068,0
14069,2
14070,0
14071,2
14072,0
14073,0
14074,2
14075,0
14076,1
14077,0
14078,0
14079,1
14080,0
14081,1
14082,0
14083,1
14084,2
14085,2
14086,0
14087,0
14088,0
14089,1
14090,0
14091,1
14092,2
14093,0
14094,0
14095,0
14096,1
14097,0
14098,2
14099,0
14100,1
14101,0
14102,1
14103,2
14104,2
14105,0
14106,1
14107,0
14108,0
14109,0
14110,0
14111,0
14112,0
14113,2
14114,1
14115,0
14116,0
14117,2
14118,0
14119,0
14120,0
14121,0
14122,0
14123,2
14124,0
14125,2
14126,1
14127,0
14128,0
14129,0
14130,2
14131,1
14132,0
14133,0
14134,1
14135,0
14136,1
14137,1
14138,0
14139,0
14140,1
14141,1
14142,0
14143,1
14144,0
14145,0
14146,0
14147,1
14148,1
14149,0
14150,0
14151,1
14152,0
14153,0
14154,0
14155,1
14156,0
14157,0
14158,0
14159,0
14160,2
14161,0
14162,0
14163,1
14164,0
14165,2
14166,2
14167,2
14168,0
14169,0
14170,1
14171,1
14172,0
14173,0
14174,0
14175,0
14176,1
14177,1
14178,1
14179,1
14180,2
14181,0
14182,0
14183,2
14184,2
14185,1
14186,0
14187,2
